The fluoroquinolones are a rapidly growing class of antibiotics with a broad spectrum of activity against gram-negative and some gram-positive aerobic bacteria.
fluoroquinolones	4-19	antibiotics	52-62	false
In contrast, in isolated single pancreatic acinar cells, RR had no effect on InsP(3)-induced responses.
RR	57-58	InsP(3)	77-83	false

In addition, we have shown that RR is a useful pharmacological tool with which to examine the InsP(3)-mediated responses of megakaryocytes.
RR	32-33	InsP(3)	94-100	false

Effect of rofecoxib on the pharmacokinetics of digoxin in healthy volunteers.
rofecoxib	10-18	digoxin	47-53	false

The authors examined the effect of the cyclooxygenase-2 (COX-2) inhibitor, rofecoxib, at steady state on the pharmacokinetics of digoxin following a single dose in healthy subjects.
rofecoxib	75-83	digoxin	129-135	false

Samples for plasma and urine immunoreactive digoxin concentrations were collected through 120 hours following the digoxin dose.
digoxin	44-50	digoxin	114-120	false

For digoxin AUC(0-infinity), AUC(0-24), and Cmax, the geometric mean ratios (90% confidence interval) for (rofecoxib + digoxin/placebo + digoxin) were 1.04 (0.94, 1.14), 1.02 (0.94, 1.09), and 1.00 (0.91, 1.10), respectively.
digoxin	4-10	rofecoxib	107-115	false
digoxin	4-10	digoxin	119-125	false
digoxin	4-10	digoxin	137-143	false
rofecoxib	107-115	digoxin	119-125	false
rofecoxib	107-115	digoxin	137-143	false
digoxin	119-125	digoxin	137-143	false

The harmonic mean elimination half-life was 45.7 and 43.4 hours for rofecoxib + digoxin and placebo + digoxin treatments, respectively.
rofecoxib	68-76	digoxin	80-86	false
rofecoxib	68-76	digoxin	102-108	false
digoxin	80-86	digoxin	102-108	false

The mean (SD) cumulative urinary excretion of immunoreactive digoxin after concurrent treatment with rofecoxib or placebo was 228.2 (+/- 30.8) and 235.1 (+/- 39.1) micrograms/120 hours, respectively.
digoxin	61-67	rofecoxib	101-109	false

Rofecoxib did not influence the plasma pharmacokinetics or renal elimination of a single oral dose of digoxin.
Rofecoxib	0-8	digoxin	102-108	false

Concomitant cyclophosphamide, doxorubicin, vincristine, and prednisone chemotherapy plus highly active antiretroviral therapy in patients with human immunodeficiency virus-related, non-Hodgkin lymphoma.
cyclophosphamide	12-27	doxorubicin	30-40	false
cyclophosphamide	12-27	vincristine	43-53	false
cyclophosphamide	12-27	prednisone	60-69	false
cyclophosphamide	12-27	highly active antiretroviral	89-116	false
doxorubicin	30-40	vincristine	43-53	false
doxorubicin	30-40	prednisone	60-69	false
doxorubicin	30-40	highly active antiretroviral	89-116	false
vincristine	43-53	prednisone	60-69	false
vincristine	43-53	highly active antiretroviral	89-116	false
prednisone	60-69	highly active antiretroviral	89-116	false

To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide, doxorubicin, vincristine, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, teniposide, and prednisone with vincristine plus bleomycin) without receiving antiretroviral therapy.
cyclophosphamide	244-259	doxorubicin	262-272	false
cyclophosphamide	244-259	vincristine	275-285	false
cyclophosphamide	244-259	prednisone	292-301	false
cyclophosphamide	244-259	cyclophosphamide	440-455	false
cyclophosphamide	244-259	doxorubicin	458-468	false
cyclophosphamide	244-259	teniposide	471-480	false
cyclophosphamide	244-259	prednisone	487-496	false
cyclophosphamide	244-259	vincristine	503-513	false
cyclophosphamide	244-259	bleomycin	520-528	false
cyclophosphamide	244-259	antiretroviral	549-562	false
doxorubicin	262-272	vincristine	275-285	false
doxorubicin	262-272	prednisone	292-301	false
doxorubicin	262-272	cyclophosphamide	440-455	false
doxorubicin	262-272	doxorubicin	458-468	false
doxorubicin	262-272	teniposide	471-480	false
doxorubicin	262-272	prednisone	487-496	false
doxorubicin	262-272	vincristine	503-513	false
doxorubicin	262-272	bleomycin	520-528	false
doxorubicin	262-272	antiretroviral	549-562	false
vincristine	275-285	prednisone	292-301	false
vincristine	275-285	cyclophosphamide	440-455	false
vincristine	275-285	doxorubicin	458-468	false
vincristine	275-285	teniposide	471-480	false
vincristine	275-285	prednisone	487-496	false
vincristine	275-285	vincristine	503-513	false
vincristine	275-285	bleomycin	520-528	false
vincristine	275-285	antiretroviral	549-562	false
prednisone	292-301	cyclophosphamide	440-455	false
prednisone	292-301	doxorubicin	458-468	false
prednisone	292-301	teniposide	471-480	false
prednisone	292-301	prednisone	487-496	false
prednisone	292-301	vincristine	503-513	false
prednisone	292-301	bleomycin	520-528	false
prednisone	292-301	antiretroviral	549-562	false
cyclophosphamide	440-455	doxorubicin	458-468	false
cyclophosphamide	440-455	teniposide	471-480	false
cyclophosphamide	440-455	prednisone	487-496	false
cyclophosphamide	440-455	vincristine	503-513	false
cyclophosphamide	440-455	bleomycin	520-528	false
cyclophosphamide	440-455	antiretroviral	549-562	false
doxorubicin	458-468	teniposide	471-480	false
doxorubicin	458-468	prednisone	487-496	false
doxorubicin	458-468	vincristine	503-513	false
doxorubicin	458-468	bleomycin	520-528	false
doxorubicin	458-468	antiretroviral	549-562	false
teniposide	471-480	prednisone	487-496	false
teniposide	471-480	vincristine	503-513	false
teniposide	471-480	bleomycin	520-528	false
teniposide	471-480	antiretroviral	549-562	false
prednisone	487-496	vincristine	503-513	false
prednisone	487-496	bleomycin	520-528	false
prednisone	487-496	antiretroviral	549-562	false
vincristine	503-513	bleomycin	520-528	false
vincristine	503-513	antiretroviral	549-562	false
bleomycin	520-528	antiretroviral	549-562	false

Antiretroviral regimens consisted of two reverse transcriptase inhibitors and one protease inhibitor.
Antiretroviral	0-13	reverse transcriptase inhibitors	41-72	false
Antiretroviral	0-13	protease inhibitor	82-99	false
reverse transcriptase inhibitors	41-72	protease inhibitor	82-99	false

However, careful attention must be directed to cross toxicity and possible pharmacokinetic interactions between antiretroviral and antineoplastic drugs.
antiretroviral drugs	112-125;146-150	antineoplastic drugs	131-150	advise

Treatment with antidepressant drugs can directly interfere with blood glucose levels or may interact with hypoglycemic agents.
antidepressant drugs	15-34	hypoglycemic agents	106-124	int

Imipramine (5 mg/kg), moclobemide (30 mg/kg), clonazepam (0.25 mg/kg), fluoxetine (20 mg/kg) sertraline (30 mg/kg) or vehicle was administered.
Imipramine	0-9	moclobemide	22-32	false
Imipramine	0-9	clonazepam	46-55	false
Imipramine	0-9	fluoxetine	71-80	false
Imipramine	0-9	sertraline	93-102	false
moclobemide	22-32	clonazepam	46-55	false
moclobemide	22-32	fluoxetine	71-80	false
moclobemide	22-32	sertraline	93-102	false
clonazepam	46-55	fluoxetine	71-80	false
clonazepam	46-55	sertraline	93-102	false
fluoxetine	71-80	sertraline	93-102	false

An oral glucose overload of 1 ml of a 50% glucose solution was given to rats and blood glucose was determined after 30, 60 and 90 min.
glucose	8-14	glucose	42-48	false

Imipramine and clonazepam did not change fasting or overload glycemia.
Imipramine	0-9	clonazepam	15-24	false

Fluoxetine and moclobemide increased blood glucose at different times after the glucose overload.
Fluoxetine	0-9	moclobemide	15-25	false
Fluoxetine	0-9	glucose	43-49	false
moclobemide	15-25	glucose	43-49	false

Sertraline neutralized the increase of glycemia induced by oral glucose overload.
Sertraline	0-9	glucose	64-70	false

In the second experiment, non-diabetic and streptozotocin-induced diabetic rats were fasted, and the same procedures were followed for estimation of glucose tolerance 30 min after glucose overload.
glucose	149-155	glucose	180-186	false

Again, sertraline neutralized the increase in glycemia after glucose overload both in diabetic and non-diabetic rats.
sertraline	7-16	glucose	61-67	false

Activity of buforin II alone and in combination with azithromycin and minocycline against Cryptosporidium parvum in cell culture.
buforin II	12-21	azithromycin	53-64	false
buforin II	12-21	minocycline	70-80	false
azithromycin	53-64	minocycline	70-80	false

The in vitro anti-cryptosporidial activity of buforin II alone and in combination with azithromycin and minocycline was investigated.
buforin II	46-55	azithromycin	87-98	false
buforin II	46-55	minocycline	104-114	false
azithromycin	87-98	minocycline	104-114	false

Moreover, its activity was enhanced when it was combined with either azithromycin or minocycline with 90% parasite reduction at the highest concentration tested.
azithromycin	69-80	minocycline	85-95	false

Buforin II may be active in inhibiting Cryptosporidium parvum growth in vitro upon combination with either azithromycin or minocycline.
Buforin II	0-9	azithromycin	107-118	effect
Buforin II	0-9	minocycline	123-133	effect
azithromycin	107-118	minocycline	123-133	false

Effect of dofetillide on the pharmacokinetics of digoxin.
dofetillide	10-20	digoxin	49-55	false

The effect of dofetilide on the steady-state pharmacokinetics of digoxin was evaluated in a randomized, double-blind study.
dofetilide	14-23	digoxin	65-71	false

Five days of dofetilide treatment did not significantly affect steady-state pharmacokinetic variables of digoxin compared with placebo;
dofetilide	13-22	digoxin	105-111	false

therefore, the use of dofetilide does not necessitate an adjustment in digoxin dose to maintain therapeutic digoxin levels.
dofetilide	22-31	digoxin	71-77	false

Numerous drug interactions are possible with some anticonvulsant agents, such as phenobarbitone and phenytoin, which affect hepatic microsomal enzyme systems.
anticonvulsant agents	50-70	phenobarbitone	81-94	false
anticonvulsant agents	50-70	phenytoin	100-108	false
phenobarbitone	81-94	phenytoin	100-108	false

Interaction of ketamine and halothane in rats.
ketamine	15-22	halothane	28-36	int

The interaction of intramuscularly injected ketamine and its N-demethylated metabolite (metabolite I) with halothane was evaluated in rats.
ketamine	44-51	halothane	107-115	false

However, halothane anesthetic requirement (i.e., MAC) was depressed in a dose-dependent fashion as much as 56% 1-2 hours and as much as 14% 5-6 hours after injection of ketamine, 50 mg/kg, im.
halothane	9-17	ketamine	169-176	mechanism

The reduction in MAC was correlated with brain levels of ketamine or metabolite I, suggesting a ketamine:metabolite I potency ration of 3:1.
ketamine	57-64	ketamine	96-103	false

The half-life of ketamine in plasma and brain was longer in the presence of halothane than when ketamine was given alone.
ketamine	17-24	halothane	76-84	mechanism
ketamine	17-24	ketamine	96-103	false
halothane	76-84	ketamine	96-103	false

It is concluded that ketamine is not a short-acting drug and that concomitant use with halothane would be expected to prolong further the duration of its action on the central nervous system.
ketamine	21-28	halothane	87-95	effect

The purpose of this study was to evaluate the effect of sodium carboxymethylcellulose (NaCMC) and carboxymethylcellulose-cysteine (CMC-Cys) conjugates on the intestinal permeation of sodium fluorescein (NaFlu) and model peptide drugs, bacitracin and insulin.
sodium carboxymethylcellulose	56-84	NaCMC	87-91	false
sodium carboxymethylcellulose	56-84	carboxymethylcellulose-cysteine	98-128	false
sodium carboxymethylcellulose	56-84	CMC-Cys	131-137	false
sodium carboxymethylcellulose	56-84	sodium fluorescein	183-200	false
sodium carboxymethylcellulose	56-84	NaFlu	203-207	false
sodium carboxymethylcellulose	56-84	bacitracin	235-244	false
sodium carboxymethylcellulose	56-84	insulin	250-256	false
NaCMC	87-91	carboxymethylcellulose-cysteine	98-128	false
NaCMC	87-91	CMC-Cys	131-137	false
NaCMC	87-91	sodium fluorescein	183-200	false
NaCMC	87-91	NaFlu	203-207	false
NaCMC	87-91	bacitracin	235-244	false
NaCMC	87-91	insulin	250-256	false
carboxymethylcellulose-cysteine	98-128	CMC-Cys	131-137	false
carboxymethylcellulose-cysteine	98-128	sodium fluorescein	183-200	false
carboxymethylcellulose-cysteine	98-128	NaFlu	203-207	false
carboxymethylcellulose-cysteine	98-128	bacitracin	235-244	false
carboxymethylcellulose-cysteine	98-128	insulin	250-256	false
CMC-Cys	131-137	sodium fluorescein	183-200	false
CMC-Cys	131-137	NaFlu	203-207	false
CMC-Cys	131-137	bacitracin	235-244	false
CMC-Cys	131-137	insulin	250-256	false
sodium fluorescein	183-200	NaFlu	203-207	false
sodium fluorescein	183-200	bacitracin	235-244	false
sodium fluorescein	183-200	insulin	250-256	false
NaFlu	203-207	bacitracin	235-244	false
NaFlu	203-207	insulin	250-256	false
bacitracin	235-244	insulin	250-256	false

Cysteine was covalently linked to carbodiimide activated NaCMC.
Cysteine	0-7	NaCMC	57-61	false

Unmodified NaCMC (1% m/v) significantly improved the transport ratio (R= P(app) polymer/ P(app) control) of NaFlu to 1.3 and 1% (m/v) NaCMC conjugated with cysteine further enhanced the permeation.
NaCMC	11-15	NaFlu	108-112	false
NaCMC	11-15	NaCMC	134-138	false
NaCMC	11-15	cysteine	156-163	false
NaFlu	108-112	NaCMC	134-138	false
NaFlu	108-112	cysteine	156-163	false
NaCMC	134-138	cysteine	156-163	false

Decreasing the concentration of CMC-Cys, exhibiting 7.3% (m/m) of immobilised cysteine (CMC-Cys7.3) from 1% (m/v) to 0.5% (m/v) decreased the R-value of NaFlu from 1.8 to 1.2.
CMC-Cys	32-38	cysteine	78-85	false
